"0","US_states77 %>%"
"0","  group_by(Region)%>% "
"0","  summarize(Population=sum(Population))%>%"
"0","  arrange(.,-Population)%>% #order from biggest to smallest"
"0","  hchart(type = ""column"","
"0","         hcaes(x = Region,"
"0","               y = Population))%>%"
"0","  hc_xAxis(title=list(text=""Regions""))%>%"
"0","  hc_yAxis(title=list(text=""Population size (in thousands)""), max=70000)%>%"
"0","  hc_title(text = ""<b>Population size per US region in 1975</b>"","
"0","    align = ""center"", style = list(color = ""black""))"
"2","Error in hc_title(., text = ""<b>Population size per US region in 1975</b>"",  : 
  could not find function ""hc_title""
"
